Date,Open,High,Low,Close,Adj Close,Volume
2010-07-09,169.59637985335195,175.7002693181898,165.67910942604334,172.46155607741483,163.1895224926776,775649.1875607385
2010-07-12,168.2007163700281,172.5056594215365,162.93029284986943,167.7112625049285,159.36579859730645,765854.9886060606
2010-07-13,168.637986835967,172.88338609323668,163.76352887616764,167.59585887140133,159.12322140648035,985558.410753209
2010-07-14,86.87668548692453,89.11136366292163,85.48875563128797,86.80523894959639,80.05682676240765,962069.1636500754
2010-07-15,165.47761254507836,170.04333690531524,161.84992053875266,165.5315607473663,157.21000323428248,1007211.9165259348
2010-07-16,169.21547352219278,174.09839968483823,164.5730746368801,170.08582501527516,160.8625703617656,1239744.6425120772
2010-07-19,168.80343827880543,172.1502263970109,162.87099752119184,167.61908240571987,159.27064145568724,874147.7203676826
2010-07-20,167.7887040105171,172.33688784683898,162.04543293373172,166.35952836666365,157.97854483519896,997604.0959767329
2010-07-21,166.9880700566489,172.78288829950057,162.04371884427775,168.27136115991527,159.863277465791,1159720.4712560386
2010-07-22,160.222855191515,164.4740717137627,152.22749591360983,157.6508352059666,149.29631513702608,1079086.3070217918
2010-07-23,163.38702672030993,167.49741198041653,158.12491128072693,162.6152612606274,154.23072647909763,1013845.4609602328
2010-07-26,140.75940758023847,146.07585020353937,138.1716209551754,141.8204684381872,134.60386914160478,876460.7419980601
2010-07-27,162.5757484218309,166.21517750482033,158.6265702642741,162.35719003021617,154.04347818262718,1010449.0880716187
2010-07-28,163.88801998979142,167.89541634501515,159.14318753437013,164.96981283724148,156.61769941639858,957929.1403085825
2010-07-29,167.2563432008177,172.57237524921456,161.41340394708442,166.59318203505248,158.11202698605123,1031829.6782861293
2010-07-30,165.95757280474217,171.29868139219153,161.95497789981223,165.72902387909437,157.18694294296515,879111.0393873085
2010-08-02,166.96376807425779,170.82368879405308,162.94942717236918,165.71775876051544,157.15186237033865,963573.7668041737
2010-08-03,165.19822120681587,169.44646764966953,161.52870306761045,165.1066457980009,156.54911285409187,890672.6512472754
2010-08-04,162.09097747570402,166.28129949354582,159.06029205206298,161.3009481863872,152.80293836224064,836923.189759767
2010-08-05,164.69598763250056,169.03163815956555,160.47032410233177,164.5360637156841,156.01599387033065,803958.6079380446
2010-08-06,159.56838142078385,163.75695345146812,155.15916602261683,159.5726184101633,151.11469196892168,890629.3372823985
2010-08-09,161.92784100031483,165.51565374143394,157.88788779892576,161.1406548738508,152.7274904760167,734966.9385245901
2010-08-10,159.2982422649002,162.51854526480057,155.03168340545216,158.1332851911703,149.72392538481068,890796.5006037189
2010-08-11,163.5459715486943,168.49545588525214,158.5739747914563,163.11321091159206,154.6485320001865,1008025.4246806459
2010-08-12,164.77492993903692,169.4436391388287,159.51262524769083,163.85224808883123,155.3674499892698,925981.5992779783
2010-08-13,155.33231690568255,159.56705637222402,152.1385824150726,157.4438669048668,148.8184231523647,737252.9623986237
2010-08-16,165.39674629775553,170.06719230206375,161.04374261365973,165.85835337194808,157.26369283099902,722401.3037518037
2010-08-17,159.61247608880188,163.98060166955105,154.7694005829952,160.46200525297903,151.91306643974895,860515.5616273471
2010-08-18,162.370172615812,165.32744262509107,158.65301203525877,161.1333596893176,152.6405848753035,874618.4330292847
2010-08-19,159.0801243710566,165.49764259682166,155.11972965182687,160.078890847213,151.58090446709022,941123.7296323
2010-08-20,158.60337197191228,163.35905864227232,154.71783272979053,159.2546510985382,150.79028541892401,770673.1154310553
2010-08-23,159.35758153035883,163.58397003945055,153.72832558777256,159.13040745198342,150.64563750221507,785526.7167588363
2010-08-24,158.63012449553057,162.51835639123885,154.937313704636,158.82084645262952,150.3261459469971,960370.2635902392
2010-08-25,162.43077577761295,165.54167871922255,154.06605772574056,157.79417880207666,149.40313357837758,1034097.7462148522
2010-08-26,157.81218662699214,163.88249777316196,153.42862315072801,159.866767491869,151.38712191152686,833149.2135805442
2010-08-27,157.691568867028,164.73773636640414,151.18824270817055,156.5253020354647,148.10730404772536,903984.6616052061
2010-08-30,161.27542396224982,167.4760176820962,156.48386997311883,162.36557996872648,153.77546779404378,635322.7956081082
2010-08-31,164.47778941610213,168.30046931173806,157.92760638058394,163.89657006831573,155.2079556892298,1030437.0844529751
2010-09-01,160.9619214117042,164.74655287384027,154.51869417935322,159.5505389756749,150.9193117061138,988192.5702260702
2010-09-02,144.08627753105043,147.8741298865046,138.5831808894786,142.28011423261947,134.5843953800544,795671.2632844434
2010-09-03,141.29900237164955,144.13821368172518,135.36297872654916,140.2707524681801,132.6594573557611,813724.3160933366
2010-09-07,157.4446424424429,161.70247574318105,153.48745471486313,159.04312108182333,150.4300269522515,743639.5510351468
2010-09-08,156.55568588210352,161.9885252404643,154.38520539107415,159.5133434459641,150.94852581546218,796641.0918931921
2010-09-09,161.11151081957948,168.60413359553914,158.55961785374575,163.96149442493115,155.31138055133167,889659.4354066986
2010-09-10,164.18358904999937,173.064273420254,159.84245785357655,165.63955071746742,156.92701824286237,726050.1738712776
2010-09-13,163.28157509948034,169.8221475281504,157.29802646834355,162.79639420524433,154.25471479086747,844285.429462572
2010-09-14,165.80987524977147,168.4158675500023,158.69272503940553,162.99609344880668,154.53726313070862,1023518.7241461667
2010-09-15,161.20414078879477,165.05565866550776,156.1014973089221,159.54511779820197,151.11439439355993,866689.1940726577
2010-09-16,157.37467106529112,160.7493442571967,153.3231601799213,155.82120054180925,147.46196363514161,910439.939509407
2010-09-17,158.8762961283343,164.32428472891223,156.8308248431433,160.76198092579534,152.31159344542502,1120797.731707317
2010-09-20,154.14456477719304,158.66434153087468,151.21763946639325,153.73306685083443,145.5435651430207,927472.9678188319
2010-09-21,158.3924847342019,163.11209740147473,153.96749074076754,157.68308169788799,149.2004783693261,1004025.8989463601
2010-09-22,160.5578763520047,166.23647840306973,155.94506120053754,160.63724307915493,152.05823458759227,990429.5355608591
2010-09-23,144.50529852357587,149.74072538950603,138.55922757056146,142.61206293735071,135.09419922896373,1107962.4141294006
2010-09-24,159.54879551296318,163.68673619331133,154.163073155709,157.52051735228423,149.15391491296756,959567.3650680028
2010-09-27,157.91277567093346,163.31123437978138,155.66302494555202,160.28721466136815,151.93334597050924,983590.677817319
2010-09-28,159.22516008156094,162.6982219763316,154.45907844023444,158.22387489472848,149.88867575297897,996806.180171592
2010-09-29,159.3230891577616,164.02675118728723,154.82054802021295,159.2065826351457,150.8943874360186,914081.9514054311
2010-09-30,159.9830171320254,168.3530990912199,156.89777480979097,163.36893997835108,155.0321964396764,1077380.2062052507
2010-10-01,175.71480972413616,185.76565314173945,171.56045787058827,174.50055370456795,165.6519835648756,1010659.2334602571
2010-10-04,171.43716178805096,175.52804400165954,164.62390960357402,168.6641003865526,159.92418799882955,832636.1423801574
2010-10-05,166.9735365846741,170.68855982165516,160.85929871535663,165.72030753139452,156.99116368796183,1031872.2003816793
2010-10-06,167.1427628948836,172.92199909693923,165.11256674346532,170.0973876495202,161.2234793651771,918688.1663489037
2010-10-07,169.77457979642006,173.90907365766915,166.27809515355375,169.89049262913335,161.0966937203195,880259.3467300832
2010-10-08,169.21764748855662,172.14844055038031,164.61965184399423,167.99141428843834,159.20968532884714,948934.7280076082
2010-10-11,168.1607778894292,170.94837924551808,164.51274569767557,167.69707840480604,158.92942432112753,667874.1604290822
2010-10-12,165.9052941946889,171.5083440954538,161.0087300662108,168.38651052226055,159.67718906946683,824497.3031965649
2010-10-13,176.5770393293276,181.41249333431108,171.1583545681094,176.93942672055965,168.17404021609082,1008411.5586206897
2010-10-14,100.64437578227371,102.19273850241055,97.41496796344303,100.12725881390135,92.71278025539799,1093300.4292592593
2010-10-15,176.00690803866823,179.0705469520736,170.48206398129403,174.04740073456952,165.34410452101855,1114633.5424976258
2010-10-18,173.733643824534,178.5609709395775,170.32322056649977,174.6205806918716,165.8828257772623,879295.4950213372
2010-10-19,175.0153053433715,179.89937091817984,170.36087065779734,175.28355934698612,166.64524232112103,1192694.1812796209
2010-10-20,173.80554166186226,177.83240795084123,170.75502827528064,174.56422228200813,165.92163770810083,1065211.7621416727
2010-10-21,174.70099733121353,181.81510224083362,172.08295811206256,178.12404275020546,169.4875807038677,1024876.615823236
2010-10-22,177.52846743978708,180.89420274535246,171.4846009678943,174.93445660618872,166.37657687128706,853240.9138257576
2010-10-25,174.50999742965072,177.51686556334167,170.18540101441567,173.24947078849954,164.6922583476888,927635.3349905303
2010-10-26,171.36067296766197,175.43794836881597,168.46662329089062,171.9752583906899,163.40173260608333,979065.0719016084
2010-10-27,169.75194883258888,172.24432185468905,163.7937455126243,167.18267679110684,158.7826692795944,1013533.7251655629
2010-10-28,170.7487045588793,173.59067922304217,166.96756154342762,169.57327628984717,161.14252739742983,1080934.4495629577
2010-10-29,169.47860903471255,171.83724477764528,164.93539879660284,168.2801735183976,159.88362583954066,972734.7573320719
2010-11-01,172.28283132707415,175.38515424647082,167.4732910750219,170.98009566913726,162.1044233203691,878429.2360748993
2010-11-02,168.2515483532063,172.84499118036013,163.5218336525238,168.5409491748805,160.0854466264904,867521.50295718
2010-11-03,168.70125890895872,171.255082960136,163.1706803790036,167.53000945310993,159.14841871009054,1006719.8298981284
2010-11-04,166.2271167324074,168.61117152608014,160.69179579984976,164.37053569756785,155.94756425650226,1354850.8967879075
2010-11-05,164.20590401389666,167.1853142615342,161.28894001769734,164.76161042038672,156.30490255972873,1126451.6810772503
2010-11-08,161.4810900941278,163.80183032913894,157.30175459359313,161.66222257395287,153.16700237411615,762826.0448717949
2010-11-09,165.69583099993372,169.81495801815112,160.1349924503019,163.31796592463886,154.82337328942126,901063.4292183032
2010-11-10,160.2651252176501,165.88854506245332,156.5567571465628,163.5229820856466,155.1439402884468,1050853.6536009444
2010-11-11,165.05574708709256,167.87441262227142,159.93352402226824,163.1775686146581,154.42896173586152,992685.8545454545
2010-11-12,158.74626133787376,163.91564006575658,154.94200552128797,159.8987792427054,151.67362015112226,1065412.9476168004
2010-11-15,151.201678400474,155.42231420046727,149.01998753714906,152.9644345849968,144.74248346607803,914476.8545410975
2010-11-16,164.51028260253617,166.89197351667335,159.47144016580253,162.5184538807463,154.1912361272017,1342567.8561337416
2010-11-17,156.92397052326254,160.99596572855273,153.64308463198395,158.1661528497479,150.28174485649166,1047544.4838180112
2010-11-18,160.13566365065697,164.8773200716354,155.67101362997775,161.18012878850928,153.03999015550121,1045913.9644203582
2010-11-19,164.2701199515873,165.92021090290592,157.8246927211618,161.86648489664606,153.73024856913307,949312.7204427697
2010-11-22,161.1299637588056,163.49567892539267,155.98013261670263,158.86657973560395,150.81577782484445,1036462.7044600939
2010-11-23,159.15840589957656,162.4618647868317,155.97831168926217,159.05157274729953,151.06926086405218,939101.4240997882
2010-11-24,157.98293590411384,160.31330641589747,154.35896566662908,156.74844374264381,148.76838366977464,893496.2052545156
2010-11-26,157.06161254191326,159.8484323758422,154.3986123677527,158.08406521544612,150.0967511882061,417387.1927230047
2010-11-29,157.70061299387012,162.77871676986896,153.9973671237581,159.328522086847,151.29007762844807,890500.48551919
2010-11-30,164.90305163778592,170.10116408690993,161.96719206400726,166.3434219081647,158.2834694501774,1096134.8890720678
2010-12-01,165.63311056227036,168.52039382694457,162.00296772466837,164.79623359715472,156.74719075665095,1119612.0279211637
2010-12-02,166.40929517773742,169.78497144757964,161.67454154605227,164.7229597617021,156.6162043343708,1089781.6600140878
2010-12-03,163.6629593709639,167.43899598937747,159.8994651239571,164.09327688617316,155.88713779660503,933297.0585193889
2010-12-06,165.57093740260913,172.01856702598684,163.2351287246067,169.33679755037025,161.10191616029127,952374.6579995315
2010-12-07,171.2394913540716,175.3409963760114,166.27638227922117,169.58027951845312,161.36868289604897,1173342.3185446009
2010-12-08,171.7601439927275,174.15207180001894,164.07547157441329,166.60263797880486,158.30734624703072,1025203.2312016865
2010-12-09,169.06595745584613,172.4145527460559,164.8766901426817,168.26102145878048,159.97086917357552,1048875.7988317758
2010-12-10,165.57406151755106,170.9415467108042,162.88776811988322,168.27771583911587,159.92134891987536,955417.5812426729
2010-12-13,169.55499732445946,172.60570133892415,164.30899565283536,169.3550213089206,160.95597359397388,1066620.7249122807
2010-12-14,170.7152972814201,174.13364093059673,166.65171919959346,170.53054617740375,162.46995947715467,946218.9800890138
2010-12-15,169.0919028092167,173.4033027994513,165.40660977221867,169.38898900168329,161.36642970528152,950818.3856975381
2010-12-16,170.64902563751028,173.57130174941935,165.74104001562714,169.46923387098974,161.51003433671664,877639.5514084507
2010-12-17,166.12203175032172,168.99099463401416,159.66989647306713,164.05462427724433,156.0883708594884,1284481.5424484052
2010-12-20,161.03516408166666,165.68323988992745,155.92982223057322,159.44525270982297,151.52798374650115,911052.196683018
2010-12-21,162.34457329342584,166.80189625189809,157.45893346180412,162.23177937730364,154.2391495914835,824099.4691011236
2010-12-22,161.18217350160955,163.96840277781183,157.59480671547792,159.84020735901913,151.91028960868493,781177.0154133582
2010-12-23,135.46795670900877,138.68678095301902,133.9438775846505,136.37417051640753,129.46746975360887,636155.7051551201
2010-12-27,161.79043356216528,165.4259769429377,157.5280996190502,161.35811023675575,153.3147667721429,372416.10822306236
2010-12-28,161.15761378936105,164.66666177003742,157.57252159414347,160.376690222934,152.3486769418898,427107.1362991008
2010-12-29,160.0160822416343,164.11476762632827,156.07791975037424,161.77042630694154,153.811348155805,586760.4202189611
2010-12-30,159.90729032180593,164.50620003253474,157.04875166608582,161.8164502287735,153.84125760229824,541077.3051204114
2010-12-31,170.04196466480388,175.20357930487256,166.83579745087923,171.7212537310898,163.6204152379375,551542.1163284568
2011-01-03,315.9350687952378,321.3783383457937,311.5832016933877,316.47670181547807,297.8823053249626,781302.49171009
2011-01-04,343.8966423551034,347.6914262212726,339.6113791836534,343.1800494869084,323.7354037713479,1138718.8004206591
2011-01-05,335.8421205923585,338.70207067192854,331.1107178562383,334.77691043950347,315.771899659546,1111384.0321978536
2011-01-06,337.48237443208205,339.18921879975613,333.5634815167009,335.2960867484556,315.88930361103604,1125795.2001870908
2011-01-07,332.5635581829725,336.9403952796115,327.5570728866087,332.22066267158243,313.2360168602717,1205858.4139057396
2011-01-10,303.97282591075293,306.6787194129656,299.99920536906774,301.80356204441745,283.92681032359525,1023482.7347034096
2011-01-11,328.80116845668624,331.5516241160824,325.002577782396,328.6758002741043,309.8156476178193,1007904.1100489624
2011-01-12,330.46801008316953,333.88982521739104,326.8501698692541,329.0120249136952,310.0949086329627,1022923.6431738624
2011-01-13,323.28895565342174,325.75510659030766,317.3033375928027,319.68807090785947,301.15798065839346,1091920.488474971
2011-01-14,317.71128631544127,319.59623944791593,313.4149774630582,316.475493663568,298.1874543828953,1046199.3210538587
2011-01-18,90.51339389417758,91.51936795325837,88.51235095006675,89.917140249633,82.79688878619078,1080645.0940919037
2011-01-19,313.4900575114955,324.64594543429376,294.3421552072023,302.79055941986974,285.30669368543136,1194926.7072773774
2011-01-20,315.1705789528492,318.1307775456301,289.80316591136585,294.61201100237014,277.36789553690693,1227370.2088091355
2011-01-21,294.606534296373,301.5112488501096,291.7610890042269,295.7439576385911,278.5610709025129,1017907.2269652438
2011-01-24,293.09192105392583,300.7588060584104,289.4297304366902,297.10063996217065,279.83302483394635,922933.5266961996
2011-01-25,297.8083868994443,304.6902322682333,293.45530949480724,298.4258365465267,281.12275197403136,1206615.490004649
2011-01-26,292.77319275729997,299.10987061699257,286.1249060838421,291.47834289955676,274.3236816404018,1054292.198972443
2011-01-27,295.37135128240595,301.05007663159404,290.6909686123222,295.8484934665923,278.5296363086493,1036739.3262692129
2011-01-28,294.62044129001515,299.8110292569421,287.2507407638765,293.2485811252675,276.106014555851,1280465.1986970685
2011-01-31,269.83349310696116,274.62278425254107,266.4616829434897,269.1626934688864,253.08041638436399,1101118.5384436161
2011-02-01,269.65841067601093,275.16445491110966,266.59381562966263,270.9991015492333,254.76634610091625,1120859.5695966426
2011-02-02,268.1432521003731,273.4824657850396,263.72710132219873,267.87134238095456,251.76283433201604,1006556.0912476722
2011-02-03,273.0102686009271,277.7218626305284,268.6633735555549,274.85583679237834,258.3561347343199,1065770.295787759
2011-02-04,269.16639291445995,272.8877087608589,266.0079173707068,270.18375280674536,253.99827134615452,936422.2678321678
2011-02-07,267.3627671600239,270.9971004140001,264.37633911015286,267.14428845424845,250.97597455898676,1049576.7824170727
2011-02-08,291.84028093670105,294.2054581632695,286.53257965894767,290.0199903717034,272.8866628464903,1006253.3194251275
2011-02-09,311.26088225850197,317.6517605492217,308.3525325407418,312.74872357531916,295.65083467244176,1100844.6468134415
2011-02-10,312.8225823526519,317.45704515106183,309.00595511330255,313.22808785222554,296.2361801267158,1100245.3053046097
2011-02-11,312.80928241074554,317.60430355571015,308.7079152116855,315.00196243346863,297.81019026400594,1028617.5902665121
2011-02-14,313.5440650005552,317.38391791078374,308.9179390436369,311.770558271557,294.7524467769234,1008530.0478944933
2011-02-15,309.3362887702981,313.3706223432033,302.9547156421682,306.44769584750793,289.17525796167234,934180.0953284325
2011-02-16,313.2439033079419,317.49634231029637,308.90088779460245,314.14648306123905,297.0970558447357,1021236.3225806452
2011-02-17,314.508688584062,318.5103752598014,307.96192189912534,313.15804074276286,296.38613917424203,932955.085476025
2011-02-18,315.8086611245313,323.6196388160412,311.9514826515693,315.7489785436495,298.8336553462334,974881.2600417924
2011-02-22,313.2906024022027,318.7062511513423,304.74037891165057,310.65098891273766,293.8592426241751,1348525.2008804448
2011-02-23,311.5015042315553,320.29402488570844,305.7972558683539,311.33183427609816,294.6754594254403,1217208.1897911832
2011-02-24,310.53902631819835,315.91481973717725,306.4639942951124,312.3041662892151,295.629382757924,1273717.1746876447
2011-02-25,127.02819892173653,130.36948925038138,125.87102902642798,128.85392055583722,121.91502300958848,786033.8206065035
2011-02-28,310.81402074171365,315.9672471439047,307.19468073019124,311.101577670262,294.28104011701885,953154.2071925754
2011-03-01,307.4584057608976,311.3345529217386,300.67861123449677,305.74580851273913,289.0851513671785,1086971.193263647
2011-03-02,312.3106030615982,316.6319370674698,306.24230035502177,312.0347910039105,295.10667910690427,1098018.0611111112
2011-03-03,310.89131292730013,314.60949612119214,305.7998196089553,310.7914778280778,294.0212993420296,1046452.1760074109
2011-03-04,309.26119208304675,313.16445685574104,304.5841867979469,309.24257789574193,292.57746771309775,1094410.515270708
2011-03-07,307.9723624832641,314.1108227427152,302.36627195754374,309.0760041831511,292.40951784496116,1066622.4326076887
2011-03-08,306.8869371856989,314.40430979076535,303.4881278259518,311.81964540799925,295.0215425428055,982119.5640787949
2011-03-09,312.79949947467827,322.25740451678905,306.9867190133178,315.4141218756079,298.3602631462821,1007352.2981725653
2011-03-10,315.62888917545223,318.54329833578913,309.0023124913468,313.6811105612575,296.7856417621109,1096857.740310977
2011-03-11,309.73756407303506,318.3464977197537,306.9034852221584,314.04032922827537,297.15334451190273,1001326.6416358595
2011-03-14,311.5795188113273,317.05117513260626,306.3324140055618,311.14224217949226,294.3970075324808,943739.5558646268
2011-03-15,306.9987791112783,313.2883798112482,300.7563128088602,306.2630770874634,289.7456437326251,1237071.8046349941
2011-03-16,309.76779038496454,314.75370956217654,301.17697358598133,306.21411316763505,289.87913873276574,1280901.5010467551
2011-03-17,304.22885740969826,308.9569737783612,298.97206746820876,303.0003757782179,286.64462540119445,946530.0448211797
2011-03-18,306.2192365374374,312.4363957339069,302.6160656420572,308.7641163112268,292.45295408885204,1186831.4130888837
2011-03-21,311.69176380909175,314.8450473553379,303.5944488270226,309.36659786353624,292.776408458204,952598.9493172877
2011-03-22,300.0621000632168,306.24400793340277,296.32175049669166,301.9946740839526,285.83839413664015,910423.7265570734
2011-03-23,307.8086352551668,313.3109857454451,300.92993597923817,307.1514522915751,290.9111878802762,930456.7257169287
2011-03-24,305.3162210093046,308.4236956703024,298.1422640123038,303.51508240480496,287.3553098973911,912278.8569113221
2011-03-25,298.8821701519803,305.41568063458044,295.0134625072726,301.566766781193,285.2399607941809,893554.4096692113
2011-03-28,303.87935602488545,308.3521705805377,298.60821767475045,303.42930049073317,287.12497593900287,809282.4002312139
2011-03-29,303.15662618308494,308.93187667823895,299.3534708883333,304.9560991910037,288.5833546786655,816892.108183079
2011-03-30,309.8223301360683,317.7399466741731,305.09913126369435,313.7882729793086,297.3261858378648,955421.2416184971
2011-03-31,315.8646274784297,320.70043347736697,311.0005214108031,316.13426940135685,299.4068831338507,889068.2894553882
2011-04-01,311.3357751997105,321.7454368879549,307.3773603616194,319.4893462361751,302.63451291893784,1005457.4014784015
2011-04-04,321.576179453821,329.55511132357753,317.0055682740001,326.591875181456,309.7550149528162,815018.8576036866
2011-04-05,325.5967552666063,330.1718983413258,318.0920761762599,323.2999980448281,306.4016536333035,931012.9697878229
2011-04-06,320.4185752990914,327.4741538270119,315.1769297995368,322.61595939488654,305.69976362122736,882385.7283437283
2011-04-07,326.89359587305375,331.71134356856135,321.3039351126247,325.3670428554262,308.6320301372424,967829.3754321273
2011-04-08,330.946425673135,334.5651390413534,324.7742269020934,328.71895375466636,312.0244567790892,827717.2165590406
2011-04-11,296.62188246814844,302.5440967744369,292.98834625545817,297.4471987911408,281.5445368737477,833167.3763564996
2011-04-12,148.52454223192038,150.0011128338671,143.2402447827632,145.84367834980048,140.00252128102863,865839.2451800655
2011-04-13,349.7429675067745,360.9685661359318,345.4744327215195,355.45427200861064,338.44904327661186,956876.393918452
2011-04-14,353.623169582071,357.46624587359526,341.00338869005986,344.5223230187493,327.60102204473907,971125.4214039126
2011-04-15,348.10845675666457,355.92225046475085,337.69369959410824,348.25790951463233,331.23259496799443,1084742.0818014706
2011-04-18,345.6972278201792,348.7106981514466,336.99510510703004,342.40688830254385,325.42084551159934,965837.1064025795
2011-04-19,345.73378162969465,350.1949483993277,339.894050736569,345.0376970540771,328.26240234972806,993413.1539166284
2011-04-20,350.0326441684224,353.7988707382921,345.053201400679,350.14782196547816,333.2547427995331,1014549.7358404036
2011-04-21,354.9622465676822,357.4387431072072,350.21858773785993,353.1299059612881,336.19291356031727,823801.3443450333
2011-04-25,359.5480225668833,364.06327566596957,355.5877807926997,360.48526189915907,342.8890684474363,572081.6473486626
2011-04-26,350.17572621858886,353.0066432194377,343.0229114405032,347.9265092616263,330.9550695519776,962662.69797887
2011-04-27,349.51656811974857,352.26438999436346,341.6118247840565,348.120883934043,331.1581024884033,1075970.581784813
2011-04-28,340.6466160356639,345.15681206117097,335.5420837637841,341.489652296506,324.53705732328467,1005840.912055109
2011-04-29,345.7829929613562,351.51525249733436,339.69569859265283,344.15942527538056,327.03973631908985,850431.0469397147
2011-05-02,314.99527910760577,320.2910872957688,311.56483110818357,315.89241841133133,299.51047198773915,713096.0118659842
2011-05-03,316.71176528934524,319.94022647615304,310.6684185554414,313.95178179893867,297.80853958612136,1068882.5059825126
2011-05-04,338.16594416499123,343.6001362832387,330.3265910650231,334.75525025696646,317.99506703524264,1065534.0761992196
2011-05-05,335.87032920051,343.8054735330639,328.787674036042,334.89442658991754,318.2348336946621,1219036.07540683
2011-05-06,342.1437226000023,350.33796275690713,329.2763618783428,339.8812765572986,323.33506786448123,1112565.7742673992
2011-05-09,334.61276154447,341.6087036996526,328.4910818400595,337.86616762077404,321.27140548806494,836721.6071837108
2011-05-10,337.64132474687034,340.35151367007035,326.1518812579572,333.8693094740916,317.71212623859043,856351.5712325635
2011-05-11,328.6284326221926,336.2588198055686,322.1139712395776,328.9284989864096,312.8846135968513,957580.5637153969
2011-05-12,122.14250980469835,123.66676178795807,120.84772749148509,122.66351020725794,116.6051920035485,930774.4292539507
2011-05-13,321.55307124910513,325.8268340992422,305.8735499889898,316.79580646172116,301.1799262484475,884106.3433566433
2011-05-16,320.7575122658344,328.2721258281317,312.164714846915,320.1169477386735,304.6796196235774,934060.6992240986
2011-05-17,316.2223437407668,322.2935492238376,312.0450894209039,318.8904592267792,303.5442753785447,1020334.3611872146
2011-05-18,318.8323243771259,326.75018731698304,313.23209968795624,323.0392435174764,307.6235651939448,885065.4674111212
2011-05-19,323.98113576154805,327.14819803218717,311.60375652286973,319.0858509715936,303.88480232887906,891378.807385457
2011-05-20,316.7735628324239,323.68825856758843,312.6137272717476,319.84316377334216,304.6452517828378,825123.1288919414
2011-05-23,321.2106633444919,326.1069152071392,315.1398449468778,321.9007446775166,306.6834493876787,959753.8057586837
2011-05-24,321.286880601168,326.1147706036808,313.1957738739007,319.0601932233538,303.8823951350826,835176.8054288321
2011-05-25,320.3264478018274,326.0649833898572,315.79273477263524,321.9928498818636,306.77503666775596,875995.4539233577
2011-05-26,321.7216537276241,329.47038492898844,316.01796662423396,325.39059329722795,310.0926685535676,897645.9384965831
2011-05-27,324.5826694462818,331.9948422054833,321.53000175187753,326.8501217457309,311.58357329155416,699784.131644992
2011-05-31,324.73339476416885,328.0757836892537,314.70707191594073,319.95337795642934,305.1049552007599,1032851.0061559507
2011-06-01,320.6600919731218,323.719037539259,302.98847910132883,307.7667644397775,293.52016763408983,1061707.7523939807
2011-06-02,308.46213647056703,314.7867890363272,298.957805953341,308.20147806294705,293.93287528865443,853073.0027403517
2011-06-03,301.5043809090451,306.5421965871843,293.8568426896575,300.0804319281344,286.08910190912894,937386.0655588437
2011-06-06,300.36063451235486,304.0752194708453,289.6027127557586,293.52626618930395,279.8592972445449,836762.1288483466
2011-06-07,294.78907222009855,299.7512282409093,284.0787663922283,291.8923939527828,278.5185764871864,846335.2892279663
2011-06-08,290.7134893333266,296.0099738330768,278.8231984311251,287.36613787239304,274.29558106292876,948777.9575536285
2011-06-09,286.96935213657764,290.87975892642464,279.8265326656253,285.7577551892441,272.7840175758782,838072.0485304169
2011-06-10,277.3009989060614,282.20446500184187,270.24135105512687,275.06104634172857,262.71340315915575,941135.7364464692
2011-06-13,276.694198111596,281.3879794024978,268.36272468178294,275.3061987226068,263.0136898626313,854773.453239051
2011-06-14,272.9981415724439,280.2507937932635,268.4077456747344,274.0227207433619,261.6654284747985,892424.5972696246
2011-06-15,273.6274995203032,276.97865707508794,261.56686055157604,266.0276388123477,254.2031658087257,1121348.7566893424
2011-06-16,265.8231739192973,274.7337657977618,257.6793516824216,268.1068400791451,256.29154610702,1054060.1247165534
2011-06-17,273.55856030604775,277.0280148717228,266.0776167922515,270.8476428568903,258.820134846504,1081910.626906442
2011-06-20,269.1652102757688,275.55071961517257,261.38438457506834,269.19197760076815,257.02567839230085,785966.5029491833
2011-06-21,270.88117613333844,277.5545444643588,261.0317490599867,269.28335029583667,256.9444589116597,884170.0406910662
2011-06-22,269.5221926098081,276.53466332455764,265.7287763314621,271.56935053975434,259.26777831185905,849473.2054421769
2011-06-23,270.34836774031277,277.12139894393687,263.79294661060777,272.0571155324667,259.52981502368374,1182106.7344992051
2011-06-24,265.124573658622,271.749748386925,257.0518853536001,262.84255255662896,250.65226050389313,1171591.5934015927
2011-06-27,265.8538838633458,270.8515891508911,259.75813823332334,265.13826211980955,253.03712447957827,895990.8893665158
2011-06-28,267.80155584875183,275.47697039754763,264.1611845872149,270.91599441429844,258.71375328531116,808443.6868319309
2011-06-29,269.04462027444276,271.3724536968277,262.8293661481969,267.4356638291251,255.0839191693232,936459.3548752834
2011-06-30,265.63292995250595,267.99023043938416,259.2646238987457,264.3428876271492,252.01993022314417,1005908.5123275277
2011-07-01,269.20250374073964,274.82904917457597,265.10020485262027,270.0525185372761,257.6605522676023,887983.6603730664
2011-07-05,270.7526190166579,278.5515108252164,266.04199858027823,271.69488103871834,259.4050809527765,932584.3622368124
2011-07-06,264.8394803737053,274.9950280764852,261.5997810264753,271.0325743184031,258.69581974940286,895448.164516859
2011-07-07,271.0709086247867,274.5617220460497,265.60348723537726,270.3822976731696,257.9204172952619,943047.8511216859
2011-07-08,271.857146185286,276.7462969835083,266.7120653075893,272.0358302772537,259.6967183784472,837796.1470321703
